Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEACHES,PEACHES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEACHES,PEACHES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,10,28.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEACHES,PEACHES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,5,35.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,7,37.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEACHES,PEACHES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,4,55.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEARS,PEARS - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEARS,PEARS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,2,52.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEARS,PEARS - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,4,51.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,5,50.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PEARS,PEARS - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,2,59.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,2,36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,3,50.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,53.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,71.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,1,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,RASPBERRIES,RASPBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,RASPBERRIES,RASPBERRIES - ACRES NOT HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA NOT HARVESTED,TOTAL,NOT SPECIFIED,1,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED,8,30
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,STRAWBERRIES,STRAWBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,5,29.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,STRAWBERRIES,STRAWBERRIES - ACRES NOT HARVESTED,TOTAL,NOT SPECIFIED,3,50.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,9,26
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,9,27.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA NOT HARVESTED,TOTAL,NOT SPECIFIED,4,46.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,APPLES,APPLES - ACRES BEARING,TOTAL,NOT SPECIFIED,19,24.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,APPLES,APPLES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,21,25.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,APPLES,APPLES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED,2,49
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,7,34.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,10,32.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,APPLES,APPLES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,4,42.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,23
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,1,24.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,BERRY TOTALS,"BERRY TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, SWEET - ACRES NON-BEARING",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,1,54.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,3,57.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,2,67.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, TART - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,2,41.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, TART - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,2,67.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,3,63.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,3,74.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,FRUIT & TREE NUT TOTALS,FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,7,22.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,6,30.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,GRAPES,GRAPES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,GRAPES,GRAPES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,GRAPES,GRAPES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,33.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,2,34.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,GRAPES,GRAPES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,1,52.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",TOTAL,NOT SPECIFIED,24,21.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,36,21.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES NON-BEARING",TOTAL,NOT SPECIFIED,12,45
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,7,28.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,11,27.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",TOTAL,NOT SPECIFIED,5,36.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,ORCHARDS,ORCHARDS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,36,22.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),8,36.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),3,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,11,27.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEACHES,PEACHES - ACRES BEARING,TOTAL,NOT SPECIFIED,4,26.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEACHES,PEACHES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,6,28.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEACHES,PEACHES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED,1,57.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,4,35.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,7,37.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEACHES,PEACHES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,3,55.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEARS,PEARS - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEARS,PEARS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,2,52.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEARS,PEARS - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,51.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,50.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PEARS,PEARS - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,3,59.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PLUMS & PRUNES,PLUMS & PRUNES - ACRES NON-BEARING,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,1,50.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,3,53.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,TOTAL,NOT SPECIFIED,2,71.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,RASPBERRIES,RASPBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,40.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,45.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,STRAWBERRIES,STRAWBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,26
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,,,,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,27.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,APPLES,APPLES - ACRES BEARING,TOTAL,NOT SPECIFIED,29,24.6
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,APPLES,APPLES - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,29,25.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING,TOTAL,NOT SPECIFIED,4,34.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,4,32.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,23
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,4,24.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BERRY TOTALS,"BERRY TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,36.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES NOT HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,37.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,40
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA NOT HARVESTED",TOTAL,NOT SPECIFIED,2,41.4
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,FRUIT & TREE NUT TOTALS,FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,8,22.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,30.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,FRUIT & TREE NUT TOTALS,"FRUIT & TREE NUT TOTALS, (EXCL BERRIES) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"168,000",17.2
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",TOTAL,NOT SPECIFIED,40,21.7
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,40,21.8
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",TOTAL,NOT SPECIFIED,4,28.5
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,NON-CITRUS TOTALS,"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",TOTAL,NOT SPECIFIED,4,27.3
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,ORCHARDS,ORCHARDS - ACRES BEARING & NON-BEARING,TOTAL,NOT SPECIFIED,40,22.1
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),2,36.9
CENSUS,2012,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,,,,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),2,40.7
