"GEOID","COMPOUND","YEAR","STATE_FIPS_CODE","COUNTY_FIPS_CODE","KG_EPhigh","KG_EPlow","USPS","ANSICODE","NAME","POP10","HU10","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG","density_low","density_high"
39091,"THIAMETHOXAM",2008,39,91,345.5,345.5,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.753660872239758,0.753660872239758
39091,"FIPRONIL",2009,39,91,46.2,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.100778964681554
39091,"THIAMETHOXAM",2010,39,91,733.9,733.9,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,1.60090221168382,1.60090221168382
39091,"CLOTHIANIDIN",2008,39,91,474.8,474.8,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,1.03571109157579,1.03571109157579
39091,"THIAMETHOXAM",2005,39,91,142,142,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.309753527809105,0.309753527809105
39091,"IMIDACLOPRID",1995,39,91,4.4,2.4,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.00523527089254825,0.00959799663633845
39091,"IMIDACLOPRID",2010,39,91,376.7,376.7,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.821719393842885,0.821719393842885
39091,"ACETAMIPRID",2006,39,91,0.6,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00130881772313706
39091,"CLOTHIANIDIN",2007,39,91,349.8,349.8,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.763040732588907,0.763040732588907
39091,"THIACLOPRID",2004,39,91,2,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00436272574379021
39091,"IMIDACLOPRID",2001,39,91,3.9,3.1,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.00676222490287482,0.0085073152003909
39091,"THIACLOPRID",2008,39,91,0.5,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00109068143594755
39091,"FIPRONIL",2008,39,91,21.8,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.0475537106073132
39091,"ACETAMIPRID",2008,39,91,0.1,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00021813628718951
39091,"IMIDACLOPRID",2004,39,91,97.8,95.6,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.208538290553172,0.213337288871341
39091,"CLOTHIANIDIN",2010,39,91,297.5,276.2,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.602492425217427,0.648955454388793
39091,"FIPRONIL",2007,39,91,24.8,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.0540977992229986
39091,"CLOTHIANIDIN",2004,39,91,111.4,111.4,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.243003823929114,0.243003823929114
39091,"CLOTHIANIDIN",2006,39,91,145.7,145.7,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.317824570435116,0.317824570435116
39091,"IMIDACLOPRID",1996,39,91,1.7,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00370831688222167
39091,"FIPRONIL",2002,39,91,52.8,52.8,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.115175959636061,0.115175959636061
39091,"FIPRONIL",2000,39,91,53.7,53.7,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.117139186220767,0.117139186220767
39091,"IMIDACLOPRID",2005,39,91,12.3,11.2,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.0244312641652252,0.0268307633243098
39091,"THIACLOPRID",2007,39,91,0.4,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.000872545148758041
39091,"CLOTHIANIDIN",2011,39,91,403.8,348.1,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.759332415706685,0.880834327671242
39091,"ACETAMIPRID",2009,39,91,0.7,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00152695401032657
39091,"IMIDACLOPRID",2007,39,91,102.9,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.224462239518006
39091,"IMIDACLOPRID",2002,39,91,3.3,3.3,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.00719849747725384,0.00719849747725384
39091,"ACETAMIPRID",2005,39,91,1.9,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.0041445894566007
39091,"FIPRONIL",2005,39,91,11.9,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.0259582181755517
39091,"IMIDACLOPRID",2009,39,91,401.8,399.9,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.872327012470852,0.876471601927452
39091,"THIAMETHOXAM",2006,39,91,171,171,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.373013051094063,0.373013051094063
39091,"IMIDACLOPRID",2000,39,91,0.3,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.000654408861568531
39091,"THIAMETHOXAM",2004,39,91,46.9,46.9,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.10230591869188,0.10230591869188
39091,"IMIDACLOPRID",1998,39,91,0.5,0.5,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.00109068143594755,0.00109068143594755
39091,"IMIDACLOPRID",1999,39,91,0.4,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.000872545148758041
39091,"FIPRONIL",2003,39,91,70.3,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.153349809894226
39091,"THIACLOPRID",2006,39,91,0.4,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.000872545148758041
39091,"IMIDACLOPRID",2003,39,91,0.6,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00130881772313706
39091,"IMIDACLOPRID",2006,39,91,54.2,32.9,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,0.0717668384853489,0.118229867656715
39091,"IMIDACLOPRID",1997,39,91,2.5,NA,"OH",1074058,"Logan County",45858,23181,1187326601,21608810,458.429,8.343,40.387553,-83.766343,NA,0.00545340717973776
39093,"FIPRONIL",2001,39,93,22.8,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0464262952020053
39093,"CLOTHIANIDIN",2005,39,93,84.8,84.8,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.172673238295178,0.172673238295178
39093,"FIPRONIL",1998,39,93,16.6,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0338016008926881
39093,"FIPRONIL",2006,39,93,24.4,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0496842808302162
39093,"FIPRONIL",1999,39,93,30.6,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0623089751395334
39093,"THIAMETHOXAM",2009,39,93,199.5,183.2,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.373039354430148,0.406230083017546
39093,"CLOTHIANIDIN",2009,39,93,202,202,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.411320685561626,0.411320685561626
39093,"ACETAMIPRID",2004,39,93,0.5,0.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00101812050881591,0.00101812050881591
39093,"ACETAMIPRID",2008,39,93,3.2,3.2,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0065159712564218,0.0065159712564218
39093,"THIAMETHOXAM",2003,39,93,2.6,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.00529422664584271
39093,"THIAMETHOXAM",2005,39,93,38.4,37.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0763590381611929,0.0781916550770615
39093,"THIAMETHOXAM",2011,39,93,149.3,149.3,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.304010783932429,0.304010783932429
39093,"ACETAMIPRID",2007,39,93,15.6,15.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0317653598750562,0.0317653598750562
39093,"THIACLOPRID",2005,39,93,8.5,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0173080486498704
39093,"ACETAMIPRID",2003,39,93,2.7,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.00549785074760589
39093,"ACETAMIPRID",2006,39,93,7.5,7.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0152718076322386,0.0152718076322386
39093,"THIAMETHOXAM",2008,39,93,206.6,206.3,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.420076521937443,0.420687394242732
39093,"THIAMETHOXAM",2010,39,93,165.2,164.4,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.33475802329867,0.336387016112775
39093,"THIAMETHOXAM",2007,39,93,32,31.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.064141592055402,0.0651597125642179
39093,"CLOTHIANIDIN",2008,39,93,109.9,109.9,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.223782887837736,0.223782887837736
39093,"IMIDACLOPRID",2008,39,93,21.5,6.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0132355666146068,0.0437791818790839
39093,"CLOTHIANIDIN",2006,39,93,52.3,52.3,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.106495405222144,0.106495405222144
39093,"THIACLOPRID",2004,39,93,16,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.032579856282109
39093,"FIPRONIL",2007,39,93,17,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0346160972997408
39093,"ACETAMIPRID",2011,39,93,7.9,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0160863040392913
39093,"IMIDACLOPRID",1995,39,93,111.3,102.8,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.20932557661255,0.226633625262421
39093,"CLOTHIANIDIN",2007,39,93,53,53,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.107920773934486,0.107920773934486
39093,"FIPRONIL",2009,39,93,4.8,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.00977395688463269
39093,"IMIDACLOPRID",2010,39,93,326.5,326.1,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.664018195849734,0.664832692256786
39093,"FIPRONIL",2002,39,93,32.9,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0669923294800866
39093,"THIACLOPRID",2008,39,93,14.9,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.030339991162714
39093,"FIPRONIL",2004,39,93,16.2,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0329871044856353
39093,"CLOTHIANIDIN",2004,39,93,2.6,2.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00529422664584271,0.00529422664584271
39093,"IMIDACLOPRID",2011,39,93,302.5,296.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.603949085829595,0.615962907833623
39093,"THIAMETHOXAM",2004,39,93,12.1,10.9,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0221950270921867,0.0246385163133449
39093,"IMIDACLOPRID",2005,39,93,25.2,1.9,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00386885793350044,0.0513132736443216
39093,"IMIDACLOPRID",2001,39,93,7.6,5.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.011199325596975,0.0154754317340018
39093,"CLOTHIANIDIN",2010,39,93,105.8,94.2,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.191813903860917,0.215434299665446
39093,"IMIDACLOPRID",1996,39,93,9.1,3.1,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00631234715465861,0.0185297932604495
39093,"FIPRONIL",2000,39,93,49.1,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0999794339657219
39093,"THIACLOPRID",2007,39,93,12.3,12.3,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0250457645168713,0.0250457645168713
39093,"FIPRONIL",2008,39,93,6.9,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0140500630216595
39093,"ACETAMIPRID",2009,39,93,34.4,34.4,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0700466910065343,0.0700466910065343
39093,"FIPRONIL",2005,39,93,50.7,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.103237419593933
39093,"IMIDACLOPRID",2004,39,93,39.5,39.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0804315201964565,0.0804315201964565
39093,"IMIDACLOPRID",2009,39,93,145.3,143.7,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.292607834233691,0.295865819861902
39093,"CLOTHIANIDIN",2011,39,93,184.8,184.8,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.376297340058359,0.376297340058359
39093,"IMIDACLOPRID",2007,39,93,23.2,1.2,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00244348922115817,0.047240791609058
39093,"ACETAMIPRID",2005,39,93,32.6,32.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.066381457174797,0.066381457174797
39093,"IMIDACLOPRID",1999,39,93,2.6,2.1,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0042761061370268,0.00529422664584271
39093,"THIACLOPRID",2006,39,93,4.7,4.7,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00957033278286951,0.00957033278286951
39093,"IMIDACLOPRID",2000,39,93,8.8,7.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0154754317340018,0.0179189209551599
39093,"THIAMETHOXAM",2006,39,93,48.4,48.1,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0979431929480901,0.0985540652533796
39093,"IMIDACLOPRID",1998,39,93,0.6,0.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00122174461057909,0.00122174461057909
39093,"ACETAMIPRID",2010,39,93,1.3,1.3,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00264711332292135,0.00264711332292135
39093,"IMIDACLOPRID",2006,39,93,42.1,41.9,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.0853184986387729,0.0857257468422992
39093,"FIPRONIL",2003,39,93,14.6,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0297291188574244
39093,"IMIDACLOPRID",2003,39,93,2.1,1.5,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00305436152644772,0.0042761061370268
39093,"THIACLOPRID",2009,39,93,6.8,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0138464389198963
39093,"IMIDACLOPRID",2002,39,93,25.1,2.6,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,0.00529422664584271,0.0511096495425585
39093,"THIAMETHOXAM",2002,39,93,2.5,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.00509060254407953
39093,"IMIDACLOPRID",1997,39,93,2.1,NA,"OH",1074059,"Lorain County",301356,127036,1271946706,1119471339,491.101,432.23,41.438805,-82.179722,NA,0.0042761061370268
39095,"FIPRONIL",1998,39,95,21.1,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.061903155300641
39095,"FIPRONIL",2006,39,95,13.9,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0407798037288583
39095,"CLOTHIANIDIN",2009,39,95,237.3,237.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.696190462220006,0.696190462220006
39095,"IMIDACLOPRID",2008,39,95,14.6,10,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0293379882941427,0.0428334629094483
39095,"THIAMETHOXAM",2011,39,95,137,132.4,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.388434965014449,0.401930439629755
39095,"ACETAMIPRID",2004,39,95,1,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00293379882941427
39095,"FIPRONIL",2001,39,95,20.2,20.2,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0592627363541682,0.0592627363541682
39095,"ACETAMIPRID",2007,39,95,6.8,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.019949832040017
39095,"THIACLOPRID",2011,39,95,8.4,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.0246439101670798
39095,"THIAMETHOXAM",2005,39,95,27.5,27.3,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.0800927080430095,0.0806794678088923
39095,"THIAMETHOXAM",2008,39,95,104.7,104.7,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.307168737439674,0.307168737439674
39095,"CLOTHIANIDIN",2005,39,95,67.5,67.5,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.198031420985463,0.198031420985463
39095,"THIAMETHOXAM",2010,39,95,103,102.6,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.301007759897904,0.302181279429669
39095,"ACETAMIPRID",2003,39,95,1.9,NA,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,NA,0.00557421777588711
39095,"FIPRONIL",2002,39,95,84.8,84.8,"OH",1074060,"Lucas County",441815,202630,882810658,660502949,340.855,255.022,41.682321,-83.468867,0.24878614073433,0.24878614073433
