"SiteID","SeqID","duration","SiteDate","Week","mean.temp","mean.cloud","mean.wind","start.hour","ord.date","num.species","CommonName","Total","Num.Obs","Longitude","Latitude","mean.500","std.500"
"43",11127,75,2007-09-12,24,71,0,0,14,255,14,"Pearl Crescent",16,2,-84.247497,39.127206,0.59186,3.739441
"43",11127,75,2007-09-12,24,71,0,0,14,255,14,"Great Spangled Fritillary",19,2,-84.247497,39.127206,0.59186,3.739441
"43",11127,75,2007-09-12,24,71,0,0,14,255,14,"Spicebush Swallowtail",6,2,-84.247497,39.127206,0.59186,3.739441
"43",11127,75,2007-09-12,24,71,0,0,14,255,14,"Eastern Tailed Blue",27,2,-84.247497,39.127206,0.59186,3.739441
"43",11121,45,2007-04-22,4,72.5,0,4,15,112,2,"Clouded Sulphur",1,1,-84.247497,39.127206,0.59186,3.739441
"46",11760,20,2007-08-04,18,78,92.5,6,15,216,6,"Cabbage White",10,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Red-spotted Purple",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Hackberry Emperor",6,1,-84.49177,39.11598,21.348028,25.054919
"46",11750,20,2007-04-28,4,65,30,6,16,118,1,"Cabbage White",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11760,20,2007-08-04,18,78,92.5,6,15,216,6,"Monarch",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Eastern Tiger Swallowtail",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Pearl Crescent",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11760,20,2007-08-04,18,78,92.5,6,15,216,6,"Eastern Tailed Blue",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Cabbage White",12,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Mourning Cloak",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Spring/Summer Azure",13,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Eastern Comma",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Orange Sulphur",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Cabbage White",5,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Hackberry Emperor",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11760,20,2007-08-04,18,78,92.5,6,15,216,6,"Giant Swallowtail",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11760,20,2007-08-04,18,78,92.5,6,15,216,6,"Question Mark",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11760,20,2007-08-04,18,78,92.5,6,15,216,6,"Hackberry Emperor",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Giant Swallowtail",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Giant Swallowtail",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Orange Sulphur",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Eastern Tiger Swallowtail",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Unidentified Skipper",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Cabbage White",19,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Red Admiral",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Hackberry Emperor",10,1,-84.49177,39.11598,21.348028,25.054919
"46",11758,30,2007-07-14,15,78,27.5,9,15,195,4,"Hackberry Emperor",9,1,-84.49177,39.11598,21.348028,25.054919
"46",11753,NA,2007-05-27,9,85,100,13,15,147,1,"Monarch",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11762,30,2007-08-25,21,80,100,10,15,237,6,"Orange Sulphur",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11762,30,2007-08-25,21,80,100,10,15,237,6,"Little Wood Satyr",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11762,30,2007-08-25,21,80,100,10,15,237,6,"Pearl Crescent",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11762,30,2007-08-25,21,80,100,10,15,237,6,"Hackberry Emperor",5,1,-84.49177,39.11598,21.348028,25.054919
"46",11755,25,2007-06-16,11,78,5,3,14,167,4,"Little Wood Satyr",5,1,-84.49177,39.11598,21.348028,25.054919
"46",11755,25,2007-06-16,11,78,5,3,14,167,4,"Orange Sulphur",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Monarch",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Red Admiral",5,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Clouded Sulphur",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Cabbage White",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Unidentified Skipper",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11761,20,2007-08-01,18,77,0,12,14,213,6,"Hackberry Emperor",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11758,30,2007-07-14,15,78,27.5,9,15,195,4,"Unidentified Dark Skipper",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11758,30,2007-07-14,15,78,27.5,9,15,195,4,"Orange Sulphur",6,1,-84.49177,39.11598,21.348028,25.054919
"46",11765,20,2007-10-21,30,80,75,13,14,294,2,"Eastern Comma",4,1,-84.49177,39.11598,21.348028,25.054919
"46",11765,20,2007-10-21,30,80,75,13,14,294,2,"Red Admiral",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11759,35,2007-07-20,16,78,45,15,15,201,9,"Monarch",7,1,-84.49177,39.11598,21.348028,25.054919
"46",11754,40,2007-06-01,9,81,5,13,15,152,4,"Red Admiral",4,1,-84.49177,39.11598,21.348028,25.054919
"46",11755,25,2007-06-16,11,78,5,3,14,167,4,"Cabbage White",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11763,25,2007-09-14,24,77,100,10,14,257,3,"Common Wood Nymph",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11763,25,2007-09-14,24,77,100,10,14,257,3,"Cabbage White",4,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Unidentified Polygonia",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11755,25,2007-06-16,11,78,5,3,14,167,4,"Clouded Sulphur",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Red Admiral",6,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Monarch",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11762,30,2007-08-25,21,80,100,10,15,237,6,"Cabbage White",11,1,-84.49177,39.11598,21.348028,25.054919
"46",11762,30,2007-08-25,21,80,100,10,15,237,6,"Spring/Summer Azure",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11754,40,2007-06-01,9,81,5,13,15,152,4,"Eastern Tiger Swallowtail",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11754,40,2007-06-01,9,81,5,13,15,152,4,"Giant Swallowtail",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11754,40,2007-06-01,9,81,5,13,15,152,4,"Little Wood Satyr",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"American Snout Butterfly",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11763,25,2007-09-14,24,77,100,10,14,257,3,"Orange Sulphur",8,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Red-spotted Purple",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Common Wood Nymph",4,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Little Wood Satyr",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11764,35,2007-09-28,26,73,3,15,15,271,6,"Unidentified Skipper",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Cabbage White",16,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Hackberry Emperor",10,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Little Wood Satyr",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Red Admiral",2,1,-84.49177,39.11598,21.348028,25.054919
"46",11757,35,2007-07-06,14,81,0,2,15,187,9,"Question Mark",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Unidentified Skipper",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11756,25,2007-06-25,13,83,0,4,15,176,6,"Orange Sulphur",3,1,-84.49177,39.11598,21.348028,25.054919
"46",11758,30,2007-07-14,15,78,27.5,9,15,195,4,"Spring/Summer Azure",1,1,-84.49177,39.11598,21.348028,25.054919
"46",11758,30,2007-07-14,15,78,27.5,9,15,195,4,"Cabbage White",5,1,-84.49177,39.11598,21.348028,25.054919
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Sleepy Duskywing",1,3,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Zebra Swallowtail",5,4,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Eastern Tiger Swallowtail",3,3,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Horace's Duskywing",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Zebra Swallowtail",5,3,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Horace's Duskywing",2,3,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Red Admiral",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Pearl Crescent",5,3,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Cabbage White",7,4,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Eastern Tiger Swallowtail",3,4,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Clouded Sulphur",2,3,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Peck's Skipper",4,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Northern Pearly-Eye",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Silver-spotted Skipper",9,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Common Buckeye",8,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Orange Sulphur",16,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Hobomok Skipper",7,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Clouded Sulphur",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Pearl Crescent",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Orange Sulphur",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Zebra Swallowtail",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Peck's Skipper",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Little Wood Satyr",9,5,-82.934572,39.670337,0.56066,3.585918
"52",11623,205,2007-05-25,8,84,60,2,15,145,9,"Cabbage White",4,5,-82.934572,39.670337,0.56066,3.585918
"52",11620,140,2007-04-01,1,70,50,20,13,91,2,"Spring/Summer Azure",7,8,-82.934572,39.670337,0.56066,3.585918
"52",11620,140,2007-04-01,1,70,50,20,13,91,2,"Cabbage White",4,8,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Pearl Crescent",5,4,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Mourning Cloak",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11621,150,2007-04-29,5,72,0,11.5,13,119,7,"Clouded Sulphur",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Eastern Tailed Blue",4,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Peck's Skipper",4,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Hobomok Skipper",5,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Zebra Swallowtail",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Cabbage White",32,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Orange Sulphur",16,5,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Hobomok Skipper",1,3,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Cabbage White",6,3,-82.934572,39.670337,0.56066,3.585918
"52",11622,135,2007-05-13,7,68.5,0,12,13,133,9,"Zabulon Skipper",5,3,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Horace's Duskywing",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Spring/Summer Azure",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Little Wood Satyr",15,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Clouded Sulphur",10,5,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Silver-spotted Skipper",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Common Wood Nymph",3,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Little Wood Satyr",4,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Cabbage White",11,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Little Glassy Wing",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Northern Pearly-Eye",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Orange Sulphur",4,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Red Admiral",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Monarch",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Zebra Swallowtail",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Eastern Tailed Blue",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Eastern Tiger Swallowtail",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Wild Indigo Duskywing",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Pearl Crescent",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Cabbage White",33,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Clouded Sulphur",13,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Black Swallowtail",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Fiery Skipper",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Monarch",14,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Eastern Tailed Blue",5,5,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Least Skipper",2,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Cabbage White",29,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Tawny-edged Skipper",1,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Common Buckeye",3,6,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Question Mark",2,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Least Skipper",12,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Little Glassy Wing",12,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Eastern Tailed Blue",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Silver-spotted Skipper",7,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Spicebush Swallowtail",8,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Monarch",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Cabbage White",17,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Black Swallowtail",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Eastern Tiger Swallowtail",8,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Eastern Comma",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Little Glassy Wing",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Common Wood Nymph",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Zabulon Skipper",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Least Skipper",5,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Pearl Crescent",5,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Orange Sulphur",1,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Peck's Skipper",2,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Monarch",6,4,-82.934572,39.670337,0.56066,3.585918
"52",11886,85,2007-08-10,19,84,40.5,11,13,222,13,"Eastern Tailed Blue",8,4,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Pearl Crescent",44,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Clouded Sulphur",4,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Viceroy",2,6,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Eastern Tiger Swallowtail",14,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Spicebush Swallowtail",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11891,243,2007-09-22,25,84,37.5,2.5,11,265,13,"Pearl Crescent",41,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Spring/Summer Azure",3,5,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Eastern Tailed Blue",35,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Black Swallowtail",1,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Monarch",16,6,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Common Wood Nymph",1,6,-82.934572,39.670337,0.56066,3.585918
"52",11884,190,2007-07-05,14,80,74.5,9,13,186,15,"Clouded Sulphur",5,4,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Cabbage White",17,5,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Peck's Skipper",2,6,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Common Buckeye",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Pearl Crescent",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Peck's Skipper",17,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Orange Sulphur",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Least Skipper",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Silver-spotted Skipper",5,5,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Cloudless Sulphur",5,6,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Common Wood Nymph",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Viceroy",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Clouded Sulphur",13,5,-82.934572,39.670337,0.56066,3.585918
"52",11888,205,2007-09-08,23,75,72.5,4,11,251,14,"Orange Sulphur",15,6,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Red Admiral",7,5,-82.934572,39.670337,0.56066,3.585918
"52",11883,265,2007-06-10,11,78.5,50,13.5,12,161,16,"Viceroy",1,5,-82.934572,39.670337,0.56066,3.585918
"52",11885,185,2007-07-23,17,79,82.5,5,14,204,16,"Little Wood Satyr",1,5,-82.934572,39.670337,0.56066,3.585918
"53",11609,105,2007-06-30,13,NA,NA,NA,15,181,17,"Orange Sulphur",4,1,-82.853121,39.764668,0.13161,0.82075
"53",11609,105,2007-06-30,13,NA,NA,NA,15,181,17,"Little Wood Satyr",17,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Red Admiral",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Clouded Sulphur",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Juvenal's Duskywing",5,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Cabbage White",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Eastern Comma",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Eastern Tailed Blue",2,1,-82.853121,39.764668,0.13161,0.82075
"53",11593,90,2007-04-30,5,73,67.5,NA,15,120,7,"Spicebush Swallowtail",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11594,75,2007-05-14,7,77,0,NA,15,134,12,"Eastern Tailed Blue",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11609,105,2007-06-30,13,NA,NA,NA,15,181,17,"Horace's Duskywing",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11609,105,2007-06-30,13,NA,NA,NA,15,181,17,"Question Mark",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11609,105,2007-06-30,13,NA,NA,NA,15,181,17,"American Lady",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11609,105,2007-06-30,13,NA,NA,NA,15,181,17,"Clouded Sulphur",2,1,-82.853121,39.764668,0.13161,0.82075
"53",11592,75,2007-04-18,3,61,40,NA,13,108,1,"Cabbage White",1,1,-82.853121,39.764668,0.13161,0.82075
"53",11594,75,2007-05-14,7,77,0,NA,15,134,12,"Cabbage White",1,1,-82.853121,39.764668,0.13161,0.82075
