Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2004,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,630",
SURVEY,2004,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,503,
SURVEY,2004,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,620",
SURVEY,2004,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,390,
SURVEY,2004,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,260",
SURVEY,2004,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,720",
SURVEY,2004,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,030",
SURVEY,2004,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2004,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2004,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED, (S),
SURVEY,2004,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED, (S),
SURVEY,2004,YEAR,,STATE,NEW JERSEY,34,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"11,300",
SURVEY,2004,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,010",
SURVEY,2004,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,900",
SURVEY,2004,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,260,
SURVEY,2004,YEAR,,STATE,NEW YORK,36,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,460",
SURVEY,2004,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2004,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,490,
SURVEY,2004,YEAR,,STATE,OHIO,39,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,920",
SURVEY,2004,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,695,
SURVEY,2004,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,850,
SURVEY,2004,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,690,
SURVEY,2004,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,590",
SURVEY,2004,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,380",
SURVEY,2004,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,260",
SURVEY,2004,YEAR,,STATE,OTHER STATES,,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,270",
SURVEY,2004,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,600",
SURVEY,2004,YEAR,,STATE,RHODE ISLAND,44,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED, (S),
SURVEY,2004,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,840",
SURVEY,2004,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,736,
SURVEY,2004,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,060",
SURVEY,2004,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,730,
SURVEY,2004,YEAR,,STATE,TENNESSEE,47,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,390",
SURVEY,2004,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,960,
SURVEY,2004,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,030",
SURVEY,2004,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,950,
SURVEY,2004,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,040",
SURVEY,2004,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,600",
SURVEY,2004,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,790,
SURVEY,2004,YEAR,,STATE,VERMONT,50,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED, (S),
SURVEY,2004,YEAR,,STATE,VIRGINIA,51,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,200",
SURVEY,2004,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,470",
SURVEY,2004,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,280",
SURVEY,2004,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,980,
SURVEY,2004,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2004,YEAR,,STATE,WISCONSIN,55,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,320",
SURVEY,2004,YEAR,,STATE,WYOMING,56,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,690,
SURVEY,2004,YEAR,,STATE,WYOMING,56,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,250",
SURVEY,2004,YEAR,,STATE,WYOMING,56,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,330,
SURVEY,2003,YEAR,,STATE,ALABAMA,1,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,700",
SURVEY,2003,YEAR,,STATE,ARIZONA,4,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,000",
SURVEY,2003,YEAR,,STATE,ARIZONA,4,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,000",
SURVEY,2003,YEAR,,STATE,ARKANSAS,5,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,220",
SURVEY,2003,YEAR,,STATE,ARKANSAS,5,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,350",
SURVEY,2003,YEAR,,STATE,ARKANSAS,5,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,100",
SURVEY,2003,YEAR,,STATE,CALIFORNIA,6,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,920",
SURVEY,2003,YEAR,,STATE,CALIFORNIA,6,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"6,300",
SURVEY,2003,YEAR,,STATE,CALIFORNIA,6,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2003,YEAR,,STATE,COLORADO,8,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,050",
SURVEY,2003,YEAR,,STATE,COLORADO,8,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2003,YEAR,,STATE,COLORADO,8,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,540,
SURVEY,2003,YEAR,,STATE,DELAWARE,10,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,850",
SURVEY,2003,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,690",
SURVEY,2003,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,180",
SURVEY,2003,YEAR,,STATE,FLORIDA,12,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,670",
SURVEY,2003,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,150",
SURVEY,2003,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2003,YEAR,,STATE,GEORGIA,13,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2003,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,680",
SURVEY,2003,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2003,YEAR,,STATE,IDAHO,16,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,780,
SURVEY,2003,YEAR,,STATE,ILLINOIS,17,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,500",
SURVEY,2003,YEAR,,STATE,INDIANA,18,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,550",
SURVEY,2003,YEAR,,STATE,IOWA,19,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,120",
SURVEY,2003,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,684,
SURVEY,2003,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,080",
SURVEY,2003,YEAR,,STATE,KANSAS,20,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,645,
SURVEY,2003,YEAR,,STATE,KENTUCKY,21,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2003,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,240",
SURVEY,2003,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,070",
SURVEY,2003,YEAR,,STATE,LOUISIANA,22,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,280",
SURVEY,2003,YEAR,,STATE,MARYLAND,24,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"4,000",
SURVEY,2003,YEAR,,STATE,MICHIGAN,26,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,350",
SURVEY,2003,YEAR,,STATE,MINNESOTA,27,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,520",
SURVEY,2003,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,160",
SURVEY,2003,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,230",
SURVEY,2003,YEAR,,STATE,MISSISSIPPI,28,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,140",
SURVEY,2003,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,580",
SURVEY,2003,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,150",
SURVEY,2003,YEAR,,STATE,MISSOURI,29,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,540",
SURVEY,2003,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,520,
SURVEY,2003,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,580",
SURVEY,2003,YEAR,,STATE,MONTANA,30,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,370,
SURVEY,2003,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,210",
SURVEY,2003,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,650",
SURVEY,2003,YEAR,,STATE,NEBRASKA,31,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,980,
SURVEY,2003,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2003,YEAR,,STATE,NEVADA,32,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2003,YEAR,,STATE,NEW JERSEY,34,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"9,300",
SURVEY,2003,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,470",
SURVEY,2003,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,650",
SURVEY,2003,YEAR,,STATE,NEW MEXICO,35,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,270,
SURVEY,2003,YEAR,,STATE,NEW YORK,36,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,390",
SURVEY,2003,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,950",
SURVEY,2003,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,460,
SURVEY,2003,YEAR,,STATE,OHIO,39,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,750",
SURVEY,2003,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,668,
SURVEY,2003,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,820,
SURVEY,2003,YEAR,,STATE,OKLAHOMA,40,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,660,
SURVEY,2003,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,670",
SURVEY,2003,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,250",
SURVEY,2003,YEAR,,STATE,OREGON,41,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,200",
SURVEY,2003,YEAR,,STATE,OTHER STATES,,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"5,920",
SURVEY,2003,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2003,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,750",
SURVEY,2003,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,681,
SURVEY,2003,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2003,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,675,
SURVEY,2003,YEAR,,STATE,TENNESSEE,47,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,350",
SURVEY,2003,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,937,
SURVEY,2003,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2003,YEAR,,STATE,TEXAS,48,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,920,
SURVEY,2003,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,960",
SURVEY,2003,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2003,YEAR,,STATE,UTAH,49,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,775,
SURVEY,2003,YEAR,,STATE,VIRGINIA,51,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,800",
SURVEY,2003,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"1,470",
SURVEY,2003,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND, IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"3,200",
SURVEY,2003,YEAR,,STATE,WASHINGTON,53,,,,,,,,AG LAND,"AG LAND, CROPLAND, NON-IRRIGATED - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,950,
SURVEY,2003,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,,AG LAND,"AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE",TOTAL,NOT SPECIFIED,"2,050",
